1_a_pv,2_b_pv,4_c_pv,5_c_pv,6_c_pv,7_a_pv,9_a_pv,10_a_pv,11_a_pv,12_b_pv,16_c_pv,17_c_pv,19_a_pv,20_a_pv,22_b_pv,24_c_pv,28_a_pv,29_a_pv,30_c_pv,31_c_pv,32_c_pv,33_a_pv,34_c_pv,35_a_pv,37_a_pv,38_b_pv,39_b_pv,41_c_pv,42_a_pv,43_b_pv,45_a_pv,46_a_pv,47_abc_pv,48_abc_pv,49_a_pv,49_b_pv,49_c_pv,50_c_pv,51_a_pv,52_a_pv,53_a_pv,55_a_pv,56_b_pv,58_b_pv,59_b_pv,60_a_pv,62_c_pv,63_a_pv,64_b_pv,65_a_pv,65_b_pv,65_c_pv,66_c_pv,68_a_pv,69_a_pv,70_a_pv,71_a_pv,73_c_pv,74_c_pv,75_c_pv,76_a_pv,76_b_pv,76_c_pv,77_b_pv,79_a_pv,80_b_pv,82_a_pv,83_c_pv,84_c_pv,85_c_pv,86_b_pv,87_b_pv,88_a_pv,90_b_pv,92_c_pv,94_a_pv,95_b_pv,96_b_pv,98_a_pv,99_b_pv,100_c_pv,102_c_pv,103_c_pv,104_c_pv,106_b_pv,107_b_pv,109_a_pv,111_a_pv,112_a_pv,113_a_pv,114_a_pv
30.7802582,16.28631337,30.90389672,15.92856271,32.28374759,14.89993521,29.44456571,13.94650694,33.98409999,16.01277342,29.00574749,15.72009218,33.82991896,28.5185481,28.40507804,30.6349426,28.34382124,30.0045155,28.77142512,14.19291155,15.14519228,28.9653587,28.44667876,28.03869023,32.44785907,15.58309368,14.74201042,15.94434663,16.03224279,31.06896718,15.42569902,14.38329087,72.31145465,142.9255955,26.73304167,46.46704058,27.20958077,29.79902694,15.80921446,31.79262117,32.83190261,13.78810042,14.91982598,14.6404213,15.00379542,14.26458187,30.46721633,31.6442788,50.42704823,24.25693872,27.15910209,46.12109882,53.56603844,16.81249624,31.28228211,13.61397212,34.9196232,27.81903192,34.79594457,27.28991803,80.98641571,50.89548294,45.57197361,28.89978701,30.28160102,28.80725312,29.7631093,17.18507342,14.6551042,28.92114111,16.01541015,27.43797475,28.56218763,27.02493843,30.61864451,30.51600485,13.38414709,12.98559962,31.28883993,28.01084693,27.77818658,14.99391056,30.43072774,28.45749886,30.88326796,29.4650647,28.83539531,15.32841224,14.2735429,29.04353529,16.85165724
30.80577544,16.28273584,30.91881068,15.94102819,32.28360134,14.90355241,29.42503569,13.95448505,33.98629492,16.01955688,28.99407827,15.71465424,33.7929403,28.49563288,28.38757924,30.63898346,28.35537075,30.00920122,28.7598476,14.19255117,15.15577906,28.97203104,28.46125022,28.04126859,32.45709466,15.56974444,14.73932732,15.94630262,16.03350601,31.06876663,15.41145928,14.37592096,72.25984343,142.9028351,26.72120194,46.46375395,27.20790418,29.81004027,15.8184306,31.82538333,32.78506549,13.78987555,14.91479601,14.62204522,15.00850649,14.26367844,30.49271946,31.61210294,50.39404909,24.24274683,27.16185678,46.13365442,53.57765377,16.79408603,31.28499637,13.60407619,34.91713759,27.85004855,34.79965592,27.28972501,80.97868441,50.96526677,45.60304359,28.86053749,30.32133139,28.82407984,29.74911689,17.18378942,14.65279249,28.94409964,16.00088085,27.43020716,28.57200713,27.04661212,30.63015289,30.52445766,13.39944867,12.97592443,31.29421528,28.00911981,27.78750011,14.98779308,30.43163705,28.44008253,30.87593914,29.46853483,28.85113488,15.32648657,14.26943969,29.06278565,16.85556241
30.79801108,16.28401879,30.90959142,15.93865089,32.27395351,14.91259026,29.43609544,13.9544333,33.97423621,16.02631636,29.02125887,15.71619997,33.76834679,28.49242447,28.40206505,30.66314631,28.35362356,30.00387888,28.76789788,14.19489957,15.1640748,28.96235075,28.47189179,28.03825043,32.45827815,15.57019535,14.7275324,15.94196988,16.04187302,31.09247813,15.41036228,14.37241333,72.26414114,142.7864425,26.73282581,46.52227642,27.22058214,29.79603256,15.82942191,31.81535772,32.77229794,13.781853,14.92065404,14.63199078,14.99935217,14.25338583,30.48970128,31.5820696,50.41360792,24.27250433,27.1523105,46.11608215,53.57365067,16.78002247,31.29476439,13.60196701,34.93505372,27.84811671,34.80563441,27.32321685,80.96354659,51.01285905,45.61765822,28.86923914,30.32584182,28.83063524,29.73197887,17.16363968,14.66623787,28.95594504,15.99919941,27.41119518,28.59506059,27.05681418,30.67910172,30.52282076,13.39201374,12.96693451,31.27388475,27.99813285,27.76685948,14.9884555,30.43944683,28.43888582,30.86191688,29.45063912,28.86300189,15.31478397,14.26495093,29.04636529,16.85600809
30.79013802,16.29251653,30.89682324,15.94344671,32.26300518,14.91810176,29.4831361,13.95001042,33.94946628,16.04392682,29.04701525,15.73667121,33.76535452,28.51183923,28.42318622,30.67148997,28.36683538,29.99863054,28.79041124,14.20511996,15.16895453,28.95320481,28.49076326,28.01851234,32.42795124,15.58693088,14.73436682,15.92574828,16.04497168,31.10218834,15.4182694,14.37640433,72.33769804,142.7980148,26.73675495,46.55612739,27.22933007,29.78379958,15.82320904,31.81728702,32.82572242,13.76326063,14.91920967,14.64645781,15.0004103,14.25010512,30.48678997,31.57499406,50.43171075,24.30850205,27.11478506,46.06350518,53.51083012,16.78383468,31.2999888,13.60989642,34.94054,27.82576609,34.78302267,27.30877276,80.98321721,51.0468635,45.63181039,28.8812726,30.30417155,28.83443952,29.7248023,17.15889961,14.68003984,28.95415964,16.00697417,27.38688786,28.59582332,27.05152455,30.68812953,30.49598894,13.38414548,12.97357666,31.26135832,27.98088475,27.73313844,14.98532509,30.44095239,28.45445282,30.85334154,29.43821244,28.85342553,15.32167448,14.25522285,29.02709939,16.86917312
30.78548676,16.29566361,30.87035551,15.93374094,32.24863898,14.91109176,29.49181198,13.95083695,33.96134263,16.03897847,29.04744398,15.73090891,33.78480096,28.5044561,28.43215936,30.66409526,28.37595169,29.98299466,28.78611771,14.20885738,15.1652924,28.96048697,28.47466609,28.0248995,32.39955871,15.58707853,14.74038814,15.91523395,16.04544349,31.07214398,15.42069072,14.38480179,72.36769136,142.8428523,26.74469597,46.55212293,27.2041942,29.78832486,15.81101055,31.79105431,32.83157092,13.75720586,14.89379996,14.64965562,14.99977372,14.25661595,30.49477656,31.58302405,50.44061984,24.30972654,27.10097331,46.03989947,53.49605207,16.77932029,31.28868409,13.61935315,34.9267899,27.82273841,34.76909069,27.29047143,80.98977527,51.02973139,45.66245836,28.87882444,30.25626422,28.8195802,29.73861126,17.17291151,14.67809263,28.94280198,16.01750014,27.4003729,28.5940324,27.05351387,30.67668231,30.44741747,13.38329781,12.97842744,31.27527369,27.99516303,27.73255809,14.98662532,30.44271241,28.46507099,30.8843758,29.42720997,28.80062106,15.31791194,14.24948787,29.03800957,16.85383709
30.74154802,16.29614279,30.87124954,15.92122146,32.26694657,14.9049699,29.480811,13.9426748,33.98167735,16.02500916,29.02475924,15.73997274,33.81253024,28.50283053,28.42677424,30.64599787,28.34975735,29.98389059,28.79477923,14.19893042,15.15857286,28.98371294,28.45577939,28.03842408,32.3972487,15.58646301,14.74672577,15.9310345,16.0381501,31.08473082,15.41462224,14.38807329,72.34789008,142.7557264,26.73171462,46.5011469,27.20225778,29.81018086,15.7938543,31.76372063,32.84066514,13.76752521,14.8909321,14.64847169,14.99305134,14.26368348,30.46810809,31.60513302,50.44872929,24.30712611,27.11197171,46.08093425,53.53973675,16.79443701,31.30128687,13.6140077,34.92043309,27.80808097,34.78456746,27.2672508,80.94093762,50.97784443,45.63114735,28.88092748,30.27722767,28.80905132,29.73005752,17.17481765,14.66916437,28.92497192,16.01101413,27.43133076,28.57104643,27.03678003,30.63719649,30.46740537,13.37364048,12.98702968,31.29417178,28.01598161,27.76641896,14.99130455,30.43986056,28.45688814,30.89203086,29.42587155,28.8008697,15.3135755,14.26284611,29.08441406,16.83221049
30.75185165,16.28873544,30.90443131,15.93833518,32.27366695,14.90723452,29.44286447,13.95978916,33.96727885,16.02053505,29.02111292,15.73302738,33.82671949,28.49017985,28.41126147,30.6485119,28.34773939,29.99158546,28.77725005,14.18667645,15.14617895,28.99464569,28.46647483,28.03006369,32.39703958,15.57591963,14.74976067,15.92915713,16.03294548,31.10977105,15.41181672,14.38997184,72.32900331,142.7657971,26.69306011,46.46220629,27.21621537,29.81284668,15.7921849,31.74938172,32.83890403,13.78037736,14.90141542,14.6539859,14.99488658,14.25754498,30.44946621,31.61143331,50.39722839,24.28487352,27.11650732,46.08511524,53.54567951,16.79698366,31.26010338,13.60351234,34.89248856,27.8165974,34.80558604,27.28869011,80.87889306,50.92941251,45.61171857,28.88396049,30.30204486,28.83270802,29.7228064,17.17774359,14.64844144,28.93973195,15.99764213,27.45674208,28.55534845,27.02899238,30.63031146,30.50633058,13.37056227,12.97969206,31.30466182,28.02482619,27.7602901,14.99380723,30.41773398,28.44793642,30.89164487,29.43148028,28.84165961,15.3029616,14.27550439,29.09297261,16.83479277
30.7822488,16.2834495,30.90472407,15.94594273,32.28873609,14.91817211,29.43624783,13.98049245,33.96864167,16.02790134,28.99895374,15.71715791,33.79283172,28.47523236,28.38448284,30.6533952,28.36228473,29.99306887,28.75463916,14.18232095,15.14378977,28.98897721,28.51196598,28.01848498,32.4217648,15.57020012,14.74186488,15.92679215,16.03262332,31.11307881,15.39948365,14.38255622,72.27511307,142.7597385,26.70044837,46.47276193,27.22048947,29.80568788,15.80029231,31.76921903,32.81003619,13.78729566,14.90369869,14.64759822,15.01084989,14.25472887,30.47058187,31.60378067,50.40272856,24.27302451,27.12756055,46.0953152,53.55480167,16.78908956,31.26460208,13.58875141,34.90868067,27.83250764,34.81725312,27.31840978,80.89251168,50.91800246,45.64530885,28.87773631,30.3158425,28.84475857,29.72826951,17.1692637,14.64555084,28.96125296,15.99529617,27.45266392,28.56306664,27.05684564,30.64083363,30.49802857,13.37667123,12.97108287,31.29863907,28.01951822,27.78087555,14.98839187,30.41301801,28.42853615,30.89072783,29.44173064,28.83900597,15.28939145,14.27571509,29.08212041,16.85274994
30.77370088,16.28312232,30.90350366,15.94614981,32.29956193,14.9195062,29.44635982,13.98119669,33.96058067,16.03054045,29.0120011,15.70899824,33.77368798,28.47540926,28.37225609,30.66817524,28.36673881,29.994803,28.78554752,14.18730333,15.1576857,28.99110901,28.52035607,27.99448298,32.43189015,15.55942859,14.73273491,15.92782918,16.04830102,31.11024512,15.4066299,14.37730173,72.22503977,142.6957585,26.7336566,46.46026203,27.20977743,29.80465167,15.80317692,31.77850657,32.7577791,13.77974009,14.9074909,14.64222223,15.01750493,14.24398463,30.49269325,31.58518809,50.43834187,24.28413899,27.1150449,46.07838771,53.52836403,16.7764975,31.27883383,13.58731509,34.92294638,27.83016987,34.81055458,27.30806627,80.96338919,50.93095166,45.6351312,28.86950317,30.30489838,28.84981219,29.70224658,17.16042793,14.65732041,28.97039596,15.98564655,27.44305969,28.58242766,27.04832221,30.6651573,30.48761742,13.38330254,12.97595821,31.29345784,28.0042277,27.77320791,14.99442905,30.43074759,28.41709915,30.85523085,29.4361278,28.83574068,15.2969198,14.2645664,29.04468705,16.85616437
30.76644763,16.29904496,30.88259915,15.93819442,32.27556973,14.91592365,29.46973527,13.97970111,33.94515753,16.03381697,29.00487664,15.72387924,33.7660852,28.47916527,28.38912747,30.67414509,28.35557569,29.9919931,28.79928719,14.19017613,15.17195015,28.97317667,28.50971747,27.99529373,32.40056131,15.56239159,14.73741383,15.91672151,16.06011843,31.09696976,15.41292594,14.38910772,72.26203614,142.7132252,26.73825097,46.5021187,27.20482514,29.78239947,15.81014697,31.77359967,32.77928369,13.77518832,14.90744202,14.6456154,15.01902813,14.2428655,30.48545299,31.57242996,50.44669324,24.29182399,27.11451418,46.02932597,53.50081686,16.76877366,31.28907769,13.59429056,34.93796151,27.8184702,34.80479199,27.29860512,80.9125573,50.9666047,45.65665284,28.87660197,30.27206932,28.84235123,29.68747905,17.15391025,14.6593123,28.9649089,15.99212156,27.41351118,28.59332977,27.04996243,30.67770704,30.46593061,13.37754292,12.99669457,31.27170936,27.97783271,27.74442016,14.97470069,30.45189215,28.44373886,30.85062965,29.42093075,28.82537191,15.31420277,14.26277438,29.0381599,16.85161992
30.7744166,16.31104702,30.87125899,15.93488257,32.23637314,14.91540509,29.48179579,13.96690303,33.93572548,16.02708493,28.99666547,15.73638299,33.7870457,28.50162483,28.39562489,30.66292691,28.35041486,29.97019208,28.79966118,14.17764401,15.16993769,28.96483126,28.47302089,28.02538429,32.41368628,15.58077856,14.74892386,15.91876209,16.0688005,31.08440423,15.41955273,14.39512161,72.28905468,142.8651554,26.73912765,46.50917015,27.1830549,29.78434165,15.81101404,31.7898458,32.82116256,13.76390843,14.89697935,14.64600264,15.01374956,14.25173667,30.4830746,31.60253016,50.43307615,24.28616511,27.12302916,46.03451995,53.48049681,16.77504532,31.31098862,13.59677242,34.94515179,27.78828029,34.78060318,27.28738919,80.90634203,50.97676457,45.59841119,28.87284918,30.24864086,28.83287157,29.69304109,17.16258437,14.65850547,28.94910247,16.0118738,27.3934675,28.58818127,27.02766028,30.67581548,30.454429,13.37490062,13.00051906,31.26575658,27.96578113,27.74982368,14.97685573,30.43994013,28.46898269,30.88215414,29.43679209,28.82513056,15.32838925,14.25188398,29.04813513,16.84295508
30.75472529,16.31986474,30.84990213,15.92087947,32.23569856,14.90426923,29.47997797,13.96008833,33.96986019,16.01935281,28.97656777,15.74083277,33.7872766,28.50938032,28.40339288,30.64945439,28.32772789,29.9655455,28.78529328,14.17194462,15.16071026,28.9946794,28.4666222,28.02564977,32.43979705,15.58900997,14.75736099,15.93208718,16.07134777,31.07965098,15.42272609,14.39764365,72.33696864,142.9284945,26.72165708,46.48731216,27.1956694,29.80376854,15.80603799,31.79855666,32.8122306,13.77184258,14.89513649,14.6574416,14.99300003,14.25666328,30.47121774,31.61803985,50.42054455,24.27145137,27.12989328,46.05643136,53.50753998,16.78682588,31.32583404,13.60276933,34.9264451,27.79382424,34.77398246,27.28428835,80.88154322,50.96442389,45.55476763,28.85796638,30.23150214,28.80542573,29.71593171,17.16845498,14.65252484,28.9218169,16.01289844,27.3971673,28.55981818,27.00442213,30.66378248,30.46925317,13.36481954,12.99566963,31.30008776,27.9824108,27.75750813,14.98367324,30.41647325,28.46940288,30.88697693,29.47044603,28.80964305,15.32611253,14.25829626,29.07119446,16.83391935
30.75373589,16.32245181,30.8557769,15.91841454,32.27505767,14.90524117,29.46841405,13.96648058,33.97828003,16.01517755,28.95087232,15.74976799,33.76681658,28.50250688,28.39783027,30.63708699,28.34087357,29.98301421,28.7793119,14.16517356,15.13929293,28.98554552,28.4764011,28.02454306,32.44324622,15.57603315,14.75730626,15.93051022,16.05290705,31.10541641,15.41447006,14.39392022,72.29609853,142.9429915,26.70011428,46.452446,27.20678312,29.84287198,15.80331655,31.77566687,32.80102944,13.77880442,14.90065408,14.64411628,14.98536288,14.25673224,30.45434278,31.6228791,50.43150796,24.25425725,27.12635535,46.06236208,53.52584268,16.77560166,31.30104899,13.60351534,34.90481435,27.82729665,34.81216582,27.28359556,80.83204275,50.9344414,45.54109335,28.84681958,30.25478421,28.79998889,29.72493308,17.16974523,14.65317244,28.90935869,16.00432188,27.4086775,28.55728208,26.99223168,30.64489222,30.47612116,13.36376949,12.97894212,31.30949051,27.98881514,27.76233173,14.98858042,30.38346887,28.44716957,30.88149891,29.45409382,28.83080859,15.32075073,14.25479486,29.08309188,16.83386585
30.77683415,16.30372296,30.89223302,15.93264094,32.26793362,14.91496314,29.45026019,13.97090044,33.97785548,16.01616176,28.96512746,15.73936701,33.73999446,28.48568522,28.36407264,30.66284247,28.3524553,30.00384767,28.7540215,14.15882984,15.13630547,28.98730321,28.49900657,28.00558601,32.44029138,15.55381279,14.75262891,15.92898909,16.04796721,31.09757653,15.40492353,14.38918934,72.24814591,142.8927529,26.70694914,46.43105945,27.21848069,29.84731124,15.81293873,31.77265201,32.77769702,13.77836426,14.90462012,14.62532516,14.9914444,14.24508305,30.47190342,31.59731655,50.4118953,24.25336911,27.14438473,46.05237249,53.5298653,16.76147415,31.31325146,13.59923404,34.91589965,27.83615971,34.82262362,27.2881101,80.82864148,50.91386758,45.55446384,28.83243374,30.2739523,28.81389784,29.71376139,17.15905287,14.65011206,28.92654946,15.99000319,27.42870562,28.53458463,27.00909669,30.66052991,30.48270556,13.37209311,12.97602539,31.31458983,27.99647184,27.76358245,14.99907653,30.38025736,28.44359581,30.87609705,29.43678854,28.84381162,15.30425456,14.25075938,29.08129864,16.85901413
30.78011682,16.29870594,30.90855355,15.9312588,32.29186169,14.93453202,29.46528827,13.96764586,33.97684682,16.02454077,28.99785323,15.73501403,33.74156029,28.48802203,28.36033945,30.68466282,28.36464544,29.9920715,28.7495697,14.16623718,15.14846943,28.96340376,28.51066982,27.99530229,32.42644846,15.54775564,14.753503,15.93316199,16.05708934,31.08962689,15.40981592,14.37549236,72.27530124,142.6952701,26.71925065,46.44842507,27.22408229,29.82598292,15.81173666,31.78696889,32.76532267,13.77226069,14.91298931,14.62756888,14.99395235,14.23557342,30.49460154,31.5710048,50.44026906,24.26990453,27.15569975,46.05228889,53.49652986,16.74760878,31.33581641,13.59689256,34.94316923,27.8288252,34.82829512,27.30775766,80.87288581,50.96240731,45.58874725,28.83287684,30.29079231,28.83187639,29.67340638,17.14680585,14.6513832,28.93316988,15.98426058,27.41991015,28.55984731,27.01699263,30.68333058,30.48477267,13.37671565,12.98048293,31.31701472,27.99098892,27.7699002,15.00618802,30.39585401,28.4218776,30.86000382,29.4349242,28.85450326,15.2930647,14.24088213,29.06989111,16.8710269
30.78540477,16.3079706,30.88282422,15.94497823,32.282949,14.9367536,29.48720011,13.95918358,33.93780353,16.03230221,29.02471571,15.73635943,33.72519217,28.4925611,28.39059324,30.68224362,28.37048293,29.9689499,28.77526339,14.17754937,15.15052806,28.93850128,28.50891187,27.97593503,32.41334572,15.57310115,14.74487124,15.91922803,16.0580291,31.08493039,15.42185111,14.37277907,72.39080153,142.6225839,26.73649561,46.48104425,27.20950881,29.77883155,15.81769829,31.8255433,32.78127171,13.75614687,14.90689756,14.64317167,15.00006418,14.2308529,30.51026773,31.57386419,50.44107237,24.27768243,27.13597119,46.03375762,53.45834751,16.75063032,31.331078,13.60517131,34.96315849,27.80919696,34.83099211,27.31494243,80.90306463,50.98741831,45.58622242,28.86052173,30.29392961,28.82751325,29.68235312,17.14782567,14.65595776,28.94108492,16.00742074,27.40249146,28.55057688,27.01282095,30.69301724,30.47200953,13.37678035,12.99078725,31.27795204,27.95771492,27.74470714,14.9943151,30.40140328,28.43466532,30.86092595,29.41368407,28.84305529,15.2951302,14.22825379,29.05198276,16.87319894
30.7654048,16.30892504,30.8387676,15.93136234,32.24948677,14.92608008,29.49650915,13.94929476,33.93274265,16.02405204,29.02040467,15.74847763,33.75884595,28.50629926,28.41249834,30.67409755,28.35529576,29.93643112,28.77276716,14.17875751,15.14969419,28.92543774,28.49772887,27.98126251,32.40838926,15.57587578,14.76297028,15.90948786,16.06484938,31.04056427,15.43067319,14.37972041,72.41210366,142.6804645,26.74484722,46.44996552,27.19265733,29.7994642,15.80755859,31.82407526,32.78866084,13.75352878,14.89973254,14.64613843,14.9931437,14.24028984,30.47716714,31.57961304,50.43590184,24.2852142,27.12746871,46.0466431,53.46152699,16.76807648,31.32120905,13.60413708,34.96302883,27.79247793,34.78754633,27.29585896,80.87980742,50.99522212,45.56912001,28.86432416,30.25584447,28.81187309,29.69472551,17.16528026,14.65840445,28.93541701,16.01156772,27.40330402,28.56413609,27.02663286,30.68720391,30.4521564,13.36585016,12.99610374,31.30128931,27.95403521,27.74179162,15.00016052,30.41481194,28.42768263,30.8688459,29.40691392,28.81274288,15.30155604,14.23525965,29.06680761,16.8633826
30.75308203,16.31585189,30.826758,15.93374744,32.25576769,14.9024837,29.49092244,13.94878397,33.96741659,16.0152233,29.01025196,15.74949477,33.77912747,28.51184827,28.40401752,30.66735954,28.33773467,29.93326686,28.79754524,14.18112671,15.14351316,28.94351062,28.480173,28.01432239,32.43525624,15.58019024,14.78486474,15.92052055,16.05827651,31.05096813,15.43061596,14.3886927,72.38509265,142.7043338,26.71899693,46.41084786,27.20129336,29.82388979,15.79078225,31.80133174,32.79574487,13.76367563,14.8978274,14.64218981,14.99285025,14.24815138,30.44007791,31.60096052,50.41005878,24.30152503,27.13891534,46.08267857,53.51594491,16.77860291,31.29867999,13.60926635,34.95194724,27.78252427,34.8135022,27.27230207,80.85436496,50.95399981,45.56580096,28.86140118,30.24604282,28.80285638,29.69220839,17.17239748,14.65311023,28.90102032,16.01953771,27.38886394,28.55319381,27.03403853,30.67045761,30.46570628,13.35692749,12.99530241,31.32787739,27.98385558,27.75527266,15.01096993,30.41647996,28.41963486,30.87037271,29.42034984,28.82876733,15.31273722,14.25134312,29.08842311,16.8406331
