S701a,S701b,S701c,S712c,S713c,S714a,S714b,S718a,S720c,S722b,S722c,S724b,S725b,S727c,S728,S729a,S730c,S731b,S732c,S733a,S734c,S735c,S736b,S737a,S738a,S740c,S741c,S742a,S742b,S744a,S701a_pv,S701b_pv,S701c_pv,S712c_pv,S713c_pv,S714a_pv,S714b_pv,S718a_pv,S720c_pv,S722b_pv,S722c_pv,S724b_pv,S725b_pv,S727c_pv,S728_pv,S729a_pv,S730c_pv,S731b_pv,S732c_pv,S733a_pv,S734c_pv,S735c_pv,S736b_pv,S737a_pv,S738a_pv,S740c_pv,S741c_pv,S742a_pv,S742b_pv,S744a_pv,bsd_1,bsd_2,bsd_3,sw_a
123.2023053,144.2135452,314.3803296,97.54275857,75.63095727,17.25621113,23.46795324,92.90285334,76.76842793,145.9496324,19.03900659,43.52140712,38.87797986,37.19226449,131.9316876,37.64238744,76.40375325,93.71533921,44.94023108,86.00138098,46.56723733,102.1568873,47.77257669,149.7216779,138.6506269,96.62439075,37.60152287,8.365293372,77.98126622,42.5264054,146.2421752,156.1115829,403.7130942,99.71089968,100.1110833,18.03926454,23.17492956,97.60270124,86.72334089,148.6499128,25.84469223,47.64400304,39.03698084,43.72374405,144.4324756,41.79775652,97.44200561,98.20795518,48.78370033,92.70142762,49.62027925,102.937752,46.6594859,154.044201,147.6400979,98.19425729,40.89419999,8.904193557,81.05791762,42.53150152,0,0,0,1
123.3890986,143.9085556,314.0716872,97.51579464,75.66572928,17.24896273,23.45289972,92.6141952,76.64057306,145.9764649,19.07199326,43.36635679,38.87314325,37.19379746,131.7834649,37.60261105,76.37756099,93.79778004,44.86964123,86.30965711,46.4477971,102.2916681,47.75828359,149.7481655,138.4679075,96.88815206,37.60475725,8.363245724,78.13430398,42.57810377,146.2520499,156.1526454,403.6925352,99.71177112,100.0864464,18.04596429,23.17370274,97.54231829,86.68910404,148.6618228,25.84645235,47.58624105,39.01640914,43.70070039,144.5243619,41.80176715,97.39303377,98.19645411,48.83106768,92.68192496,49.60090223,103.0260506,46.68596356,153.9865201,147.5682252,98.15472189,40.8380734,8.906410929,81.03837641,42.50912169,0,0,0,1
123.42634,143.7161486,313.3033133,97.55973647,75.3830914,17.24155733,23.52024631,92.55084954,76.48934229,146.4522422,19.09348851,43.25330448,38.91510418,37.20725089,131.6026409,37.55672932,76.11774492,93.8635281,44.83654776,86.52645423,46.45622728,101.9482984,47.63120712,149.6303781,138.2619976,96.83609859,37.66036974,8.366130999,78.21967395,42.74601323,146.2592608,156.1614276,404.0137576,99.67693274,100.1125318,18.05243306,23.18387666,97.44845029,86.65545458,148.6748988,25.84101473,47.56409377,38.95107441,43.68047243,144.5724321,41.75686773,97.38787802,98.11533183,48.85400388,92.61413221,49.59715644,103.0044566,46.72774026,154.1388048,147.4962441,98.33200256,40.82802332,8.908136694,81.00103542,42.46435046,0,0,0,1
123.337115,143.5537937,313.8139702,97.69180412,75.39543418,17.27293378,23.57337673,92.90151851,76.55700351,146.5387413,19.07730683,43.23766385,38.92095459,37.09410449,131.2662785,37.50716869,76.02624091,94.0631681,44.88310868,86.67432145,46.49011217,101.82432,47.610299,149.4391611,138.2494072,97.02740863,37.63457438,8.370222334,78.27254831,42.75175577,146.0979059,156.0224757,404.0860302,99.58523672,100.1415099,18.04759383,23.18925764,97.47018641,86.68739423,148.7179605,25.82211317,47.5796932,38.93400846,43.6834882,144.5027181,41.72746383,97.43063409,98.11996845,48.84796135,92.61794123,49.54747924,103.0052484,46.7250962,154.2198722,147.430908,98.34351458,40.83866428,8.908765844,80.94150056,42.49591371,0,0,0,1
123.4296,143.6678796,314.6020373,97.92241075,75.22921096,17.2893634,23.53355693,93.0808702,76.49973383,146.8376749,19.09268915,43.26676273,38.97305598,37.03583493,131.1924842,37.42578522,76.03349865,94.13084355,44.90435777,86.71114306,46.39933585,101.5661549,47.67347475,149.3730778,138.2621007,97.08414703,37.6257308,8.374478665,78.4921154,42.74070215,145.9980992,155.9641511,403.9539767,99.63036038,100.1241896,18.0270811,23.17859839,97.55830221,86.72936321,148.6571703,25.82317518,47.58900993,38.96543385,43.70405285,144.4178768,41.74748247,97.45324777,98.17035956,48.85204062,92.69366754,49.55221965,102.932957,46.67207339,154.2281733,147.4035537,98.40060368,40.85048526,8.901711574,80.94270907,42.53352743,0,0,0,1
123.3850344,143.8540038,315.2237455,97.8493598,75.05931397,17.3173367,23.49657551,93.06774107,76.54914384,146.7754918,19.09478016,43.271549,39.10151646,37.06686708,131.5061675,37.41890793,76.14070359,93.83363255,44.93244573,86.64022571,46.49616367,101.5123262,47.74700404,149.0264163,138.2179502,97.0923217,37.64732557,8.371338381,78.37312221,42.69771745,146.0544586,156.0085762,403.9193122,99.68349462,100.0831565,18.01982296,23.16242751,97.63054247,86.74900651,148.5336779,25.84428873,47.60063365,38.98966327,43.70417978,144.2652264,41.7553292,97.40845207,98.14436461,48.82805164,92.75379019,49.58684513,102.8580351,46.66009907,154.1133101,147.552136,98.36457166,40.84341984,8.893404833,81.00470086,42.54156464,0,0,0,1
123.4994121,143.9584442,315.7023834,97.90345365,74.93491544,17.31764323,23.49069939,92.90881515,76.5700473,146.3605858,19.10643173,43.21988803,39.12111135,37.0532935,131.815417,37.35663103,76.27267096,93.82485446,44.94577405,86.59921246,46.46465396,101.4273378,47.58676898,149.0494481,138.7413356,96.86641565,37.73161104,8.386254541,78.30044955,42.6223306,146.0953351,156.0418596,403.5119267,99.74852095,100.0036804,18.05236919,23.14537716,97.59853482,86.74812746,148.5089751,25.86105176,47.5888218,38.9789778,43.68438231,144.2074927,41.76781186,97.34049371,98.15874504,48.84432581,92.70969241,49.60846071,102.8537852,46.66674754,154.049098,147.6392114,98.25254803,40.82668131,8.902615297,80.98209896,42.55548048,0,0,0,1
123.5965079,144.2034502,315.2388939,97.87480413,75.1264246,17.35998482,23.52185157,93.08652818,76.67888296,146.1119574,19.09249258,43.27172346,39.10037161,36.98515105,132.035782,37.35298697,76.41434555,93.74190332,44.84267063,86.54883864,46.3699094,101.4647809,47.47715598,149.1188691,138.8692488,96.74806965,37.84080273,8.408618903,78.436613,42.64086578,146.0869836,156.1109712,403.4681406,99.7391184,99.97075268,18.05448264,23.15001912,97.64764586,86.75090937,148.5770128,25.84875668,47.54083919,38.95965564,43.67299313,144.2654645,41.73538123,97.26883932,98.17669756,48.87540002,92.69968739,49.55210952,102.9393062,46.66651411,154.1249867,147.6608082,98.26266577,40.79426079,8.907928518,80.99666617,42.54374535,0,0,0,1
123.6100652,144.4786591,315.3784522,97.93661087,75.10119353,17.38791751,23.50119353,93.13097336,76.69981855,145.6504367,19.0978842,43.19649898,39.08246271,36.95737385,132.3183469,37.38703554,76.34672442,93.67860641,44.78903864,86.57071156,46.39633595,101.4564148,47.47152496,149.1991127,138.9951251,96.65599456,37.86665285,8.399834248,78.412792,42.7482373,146.0257412,156.069381,403.7192803,99.69146453,100.0737081,18.06496339,23.17453008,97.6460475,86.72289999,148.7283451,25.84596714,47.52553731,38.92304167,43.67173899,144.3490101,41.70652463,97.28834723,98.13628027,48.89165644,92.61919471,49.53148797,103.0004747,46.63782099,154.2878347,147.6926172,98.34617233,40.78082867,8.905396213,80.95712707,42.50914125,0,0,0,1
123.9214203,144.7150016,315.0338681,97.79462965,75.18970408,17.39948101,23.49853778,93.01261073,76.77212194,145.428234,19.09825737,43.14570053,39.07127025,36.91595396,132.4961202,37.49613749,76.21941335,93.54185075,44.83759238,86.79625934,46.25142157,101.4402858,47.56701007,149.3493605,138.5558084,96.76255851,37.88266465,8.409918043,78.39189851,42.78590183,145.9497433,155.9928326,403.8541921,99.66663803,100.1421062,18.05834842,23.1903473,97.62193255,86.66156078,148.7178371,25.82352466,47.61353386,38.91494575,43.7378163,144.3497765,41.72500494,97.39135493,98.091623,48.86808048,92.59932318,49.52542951,103.0074593,46.64994673,154.3540404,147.528567,98.35963455,40.82282705,8.899324229,80.90927342,42.50454043,0,0,0,1
123.7989647,144.7595551,315.0039306,97.74655362,75.31421598,17.39801275,23.49822719,92.82581039,76.63954807,145.3593833,19.14558368,43.04913618,39.0337148,36.90238767,132.6665297,37.49459963,76.12672404,93.53341104,44.76263716,87.16959218,46.20825869,101.3466777,47.51420766,149.4025153,138.2105395,96.80873961,37.7924547,8.388450425,78.49870753,42.740505,145.9408984,155.9119153,403.806897,99.70769168,100.1318089,18.03778246,23.19934859,97.70225202,86.71065695,148.7158623,25.8179842,47.63129637,38.95572282,43.73385268,144.3522327,41.73306552,97.45782709,98.04337677,48.83938877,92.68394978,49.52794714,102.990386,46.66158256,154.2911076,147.509529,98.37720866,40.85072852,8.894226986,80.94136009,42.52020948,0,0,0,1
123.2844534,145.31041,315.0869631,97.66390048,75.37680938,17.38892198,23.52299548,92.84460755,76.65495969,145.3976352,19.13871423,42.86579551,39.07594128,36.91541589,132.5938592,37.43687492,76.22007219,93.58489079,44.84875397,87.04733265,46.26540551,101.1811356,47.6428258,149.4964336,138.0852966,96.90375605,37.84894789,8.382067246,78.8236467,42.81752469,146.0281797,155.9415254,403.4733031,99.74421836,100.0727349,18.03963993,23.19460491,97.6901328,86.79088141,148.5831476,25.84157928,47.64893346,38.97101286,43.74682355,144.2201247,41.75507183,97.49565515,98.10678614,48.78776529,92.71518269,49.59170454,102.9372877,46.61875921,154.2235791,147.6220854,98.36503335,40.84652794,8.899316973,80.97212821,42.52739731,0,0,0,1
122.9880664,145.4446321,315.4104717,97.69375912,75.33327844,17.40425,23.53988116,93.15366749,76.67327839,145.5767945,19.14945407,42.87002132,39.11221464,36.97380797,132.5269189,37.39991978,76.28468612,93.65818979,44.88038137,87.0421919,46.34479497,100.7831336,47.66169548,149.5821822,138.0658194,96.9478885,37.99096875,8.382694754,78.68500943,42.82399804,146.0708134,155.9924662,403.4923699,99.78126318,99.99926605,18.05497056,23.16349642,97.69203298,86.822745,148.6174109,25.85028745,47.62382344,38.95905888,43.74022311,144.2786747,41.74895657,97.47571975,98.15918593,48.76824084,92.73800566,49.61157451,102.9340872,46.61183169,154.0523451,147.6063044,98.31134963,40.82243006,8.909352413,80.98993772,42.52961909,0,0,0,1
122.6688882,145.5222866,314.6934564,98.02945886,75.26965169,17.41256461,23.57679204,92.96412851,76.80268628,145.5955906,19.17932757,42.98265923,39.0681176,36.97875226,132.3818553,37.39293569,76.30595081,93.55274395,44.83674916,87.0202991,46.34793339,100.4148239,47.43406077,149.712133,138.0277448,96.77654437,38.01879524,8.386453118,78.58829937,42.96895891,146.1060312,155.9855695,403.69959,99.81703087,99.97511052,18.05744203,23.15792065,97.63322245,86.7505634,148.6311795,25.85665082,47.5440752,38.94639357,43.70640305,144.3503305,41.74233344,97.34498581,98.18691493,48.78784583,92.72537359,49.5888323,102.9840397,46.69393165,154.0704431,147.5901826,98.25042806,40.79246007,8.914563322,81.03381575,42.50530399,0,0,0,1
122.4402311,145.530523,313.7885821,98.52625506,75.08702492,17.4163734,23.63990664,92.89910853,76.7728679,145.9989876,19.22514925,43.06339224,38.90597683,37.00882785,132.3992912,37.40404614,76.3893866,93.55111705,44.73811136,87.15693873,46.41815769,100.3590626,47.36046202,149.6898286,137.957999,96.86112771,38.02255317,8.388623946,78.43012852,42.90945614,146.1132049,155.9246562,403.5926927,99.79027338,100.0638474,18.06066839,23.16364763,97.59023037,86.67795228,148.6427984,25.85312882,47.52324432,38.92546557,43.71522976,144.3916337,41.69959276,97.32155352,98.1260658,48.81609936,92.67650468,49.58508888,103.0498018,46.72193748,154.1099566,147.5633789,98.3061818,40.78260636,8.911564346,81.01086194,42.46595112,0,0,0,1
122.6261629,145.9002978,313.2542239,98.73946388,75.16732957,17.40793906,23.58506061,92.95996692,76.6833354,145.9886094,19.19173202,43.10813084,38.84910518,37.01156517,132.3126321,37.46786626,76.56384571,93.5754438,44.6632337,87.1090333,46.35909262,100.5904094,47.36269362,149.1745093,137.8062284,96.86521495,37.95898764,8.39312161,78.33795558,42.91331148,145.9595431,155.912881,403.6518284,99.67685268,100.1051875,18.05843318,23.17593655,97.58015473,86.78970115,148.6953175,25.83950348,47.56160248,38.90786523,43.73391091,144.3625697,41.68933379,97.34562126,98.02982647,48.81635854,92.63360705,49.51741622,103.0664692,46.72553999,154.0779837,147.471543,98.3941506,40.81880459,8.9070558,80.93221397,42.46837204,0,0,0,1
122.8439544,146.0523057,313.0788474,98.78771116,75.26704411,17.38927104,23.51905032,92.98271019,76.51347477,146.1125145,19.15395722,43.16287573,38.83461777,37.10837434,132.1725806,37.39452124,76.42964966,93.57339893,44.72075165,86.94274046,46.32665791,100.6760504,47.51637434,148.7782594,137.7892902,96.91584879,37.86135324,8.414441779,78.34127151,42.84689167,145.8698912,155.7567165,403.7256534,99.63672035,100.0727651,18.0485776,23.17564537,97.63524422,86.84821711,148.6200863,25.82754302,47.59117716,38.94004522,43.74308178,144.3372872,41.73807588,97.39726564,98.00598637,48.81718918,92.64000262,49.52751715,103.0095341,46.72107094,154.0685327,147.5532677,98.38858303,40.83566835,8.901222667,80.90335871,42.51491064,0,0,0,1
122.8664061,146.0563208,312.6990121,98.83183458,75.29726148,17.3274452,23.52680298,92.93359543,76.19070283,145.994251,19.21105337,43.18555306,38.85381874,37.27874544,131.7626539,37.39945941,76.31853856,93.72912713,44.77154356,86.7756254,46.2145,100.6825833,47.58799491,148.6370637,137.79584,96.94315596,37.86859471,8.410777954,78.29525109,42.65861122,146.0236098,155.7716184,403.559448,99.81667771,100.0621754,18.03739326,23.17350903,97.68988421,86.84839501,148.5300206,25.8293262,47.57813436,38.95003896,43.75454554,144.3406829,41.75959798,97.39604198,98.06000866,48.77251277,92.68361427,49.56087992,102.913192,46.66705701,153.9916482,147.6505584,98.27693342,40.82244236,8.901433108,80.94363735,42.52549793,0,0,0,1
123.272555,146.1066622,312.3959839,98.73229608,75.05523379,17.309829,23.57296191,93.0192694,76.24522593,146.2197301,19.16455441,43.16818369,38.74872564,37.39584701,131.6443929,37.39079186,76.22236333,93.81188189,44.7192485,86.7272795,46.05969946,100.7378181,47.50134159,148.4830854,137.5986272,97.43911634,37.8548626,8.409013179,78.21774001,42.60919408,146.0450568,155.8804665,403.3758068,99.82836355,99.93814121,18.04762886,23.14497484,97.66033565,86.83266089,148.5507105,25.84148574,47.55454954,38.94405596,43.75405543,144.3772714,41.76357383,97.38706397,98.09334956,48.79231326,92.68388346,49.5713115,102.9004363,46.65566816,153.8805901,147.7289788,98.2517192,40.81812251,8.902427017,80.98393169,42.53373796,0,0,0,1
123.2851219,146.17741,312.0049143,98.76403878,74.88233552,17.30941577,23.61127595,93.32333423,76.07266686,146.519701,19.13840026,43.15607674,38.69120636,37.39245261,131.7539908,37.41715794,76.18994587,93.84763696,44.57324665,86.57678732,46.13058713,100.6994089,47.52238278,148.5774888,137.8854096,97.26075894,37.83055496,8.405240538,78.22992039,42.62138335,146.0823229,155.9484169,403.177407,99.88631461,99.91854554,18.06377869,23.149478,97.66898393,86.76540095,148.7633355,25.84156079,47.50985815,38.92737914,43.72981771,144.564216,41.7501331,97.26714853,98.07849449,48.81654589,92.64189876,49.56604739,102.9162391,46.67332167,153.8848253,147.7367644,98.26571881,40.76752556,8.904828307,81.0087751,42.53674196,0,0,0,1
123.352859,146.0977381,312.0330244,98.71895382,74.74812533,17.27395759,23.65394069,93.2381018,76.06310387,146.1990171,19.1422762,43.27636727,38.6489395,37.44691125,131.6131745,37.42631223,76.30278164,93.96907119,44.54492562,86.70226793,46.17645994,100.4773859,47.48681823,149.0641617,137.5944029,97.04510849,37.83254375,8.389456902,78.1051343,42.65147473,146.0647462,155.7712722,403.4381612,99.84973856,100.0294841,18.06275657,23.17530386,97.56712343,86.73127006,148.8116501,25.82985487,47.4999762,38.89475842,43.7456335,144.6049895,41.72097907,97.28607315,98.13462922,48.83051384,92.61774562,49.53996601,102.937548,46.69547828,154.0590348,147.6691542,98.26522729,40.75953194,8.904749214,80.96441299,42.50305989,0,0,0,1
123.3809002,146.3899938,311.8069292,98.82513893,74.79108705,17.26793139,23.65925293,93.15932633,76.06078872,146.3022981,19.13680414,43.33758839,38.52105955,37.43139392,131.6998122,37.58666666,76.53382026,94.09199933,44.59111911,86.56568724,46.15317649,100.4184044,47.55996665,149.2384785,137.5085583,96.89886526,37.84854779,8.393766844,78.34586322,42.74497777,145.9603027,155.7064466,403.6536414,99.73602353,100.0786603,18.04225927,23.18846471,97.54563771,86.70104565,148.89808,25.82312064,47.54974909,38.89931416,43.78376559,144.6545331,41.72962289,97.39460677,98.08530928,48.82068495,92.61508596,49.4877898,102.9517668,46.70889283,154.1183204,147.497332,98.20480846,40.80478684,8.895930174,80.95271283,42.46339764,0,0,0,1
123.3749084,146.5400762,312.0589333,98.93187361,74.84763659,17.26276713,23.6651879,92.94553235,76.25747092,146.8780958,19.11841223,43.3622066,38.44673994,37.33091699,131.9710686,37.52907468,76.41238358,93.98233825,44.63347782,86.3851342,46.07010413,100.3550181,47.66165558,149.0691722,137.7683473,96.90776444,37.88888134,8.38452879,78.17741081,42.76472787,145.9819231,155.6874013,403.7676696,99.74629403,100.0393084,18.0376303,23.18953006,97.61775879,86.83469057,148.8013896,25.82237909,47.56841228,38.92487785,43.79746762,144.6284283,41.76902864,97.44991545,98.08011688,48.81213488,92.75521675,49.52457349,102.873046,46.70873766,154.1288164,147.4676983,98.23034153,40.82484719,8.890808755,80.96371302,42.5073749,0,0,0,1
123.564654,146.8253161,312.3950742,98.93702655,74.91292343,17.32193252,23.74562333,92.94878005,76.28074003,146.8616355,19.13766638,43.53523597,38.43412986,37.29619404,131.7936272,37.49611735,76.38868997,94.03652639,44.75235278,86.40531507,46.09419223,100.0823575,47.65625029,148.8774457,137.7391624,96.99153979,37.8672108,8.386562332,78.22943585,42.79488374,146.1329776,155.6953156,403.5174437,99.83106143,99.97142593,18.04020043,23.17552001,97.62697132,86.86587544,148.6770048,25.86144951,47.55382112,38.94948442,43.78908423,144.5519848,41.79195398,97.45439262,98.12317687,48.81328327,92.74681106,49.56840837,102.7588326,46.65727712,154.0963905,147.6898511,98.25484298,40.80879445,8.891837405,81.01888808,42.53274398,0,0,0,1
123.6363041,147.1779114,312.4203742,98.64902474,74.9330128,17.34415083,23.833689,92.57345542,76.38869201,146.6097378,19.13512338,43.62980049,38.30928163,37.23062364,131.6116982,37.51444965,76.06526971,93.8755147,44.90694857,86.40463022,46.0680075,100.1481774,47.56244725,149.1270379,137.792311,97.22751119,37.89886965,8.404511807,78.36114439,42.80542568,146.106735,155.8957425,403.1216849,99.84472691,99.92479571,18.04011019,23.1679992,97.57520855,86.92634334,148.6603942,25.85910588,47.53836172,38.94111416,43.78960006,144.5679803,41.7818789,97.39551515,98.14595129,48.8256568,92.77431851,49.57777491,102.7384506,46.63114657,153.9836758,147.682688,98.16467026,40.78110331,8.900090286,81.02789751,42.52065297,0,0,0,1
123.1791524,146.8083679,312.4119025,98.82380839,75.01971888,17.37261262,23.82060278,92.50382542,76.43501855,146.5477359,19.12020094,43.55855708,38.2480006,37.28646564,131.5072838,37.51317678,75.86095079,93.78080991,44.91363989,86.35219424,45.98353408,100.1806025,47.6616956,149.4558305,138.0519833,97.63993453,37.95271931,8.456945419,78.24587758,42.78848567,146.1895873,155.9582054,403.0236488,99.86256636,99.93659339,18.02901815,23.17013562,97.56837064,86.83609796,148.7606731,25.86677534,47.51281679,38.94554965,43.7413396,144.6121037,41.76262658,97.3639088,98.10083717,48.88887791,92.7603209,49.59399238,102.8298275,46.67482077,153.9900088,147.6377588,98.15008304,40.76208156,8.902579844,81.01683891,42.49166102,0,0,0,1
