701_ab,701_bc,701_ac,712_ac,713_ac,714_ab,714_bc,718_ab,720_ac,722_bc,722_ac,724_bc,725_bc,727_ac,728_abc,729_ab,730_ac,731_bc,732_ac,733_ab,734_ac,735_ac,736_bc,737_ab,738_ab,740_ac,741_ac,742_ab,742_bc,744_ab
124.0582345,154.5509201,314.5649624,101.89323,74.79607514,18.45392417,24.34062066,87.92697295,78.24402903,154.0868724,18.78449373,47.42906109,41.24436074,37.86318668,124.0033467,40.21067004,75.63140462,101.0712866,42.65735676,91.66791978,43.04754528,94.98195102,49.87989287,158.8724002,127.6555292,88.58387521,40.37038306,7.848028898,86.65512952,44.99380598
123.8563212,154.8601035,315.1008813,101.9367042,74.78430368,18.48523639,24.26257894,88.04066927,78.30265141,154.0841928,18.80230507,47.46132279,41.3344489,37.87337483,123.7330822,40.19082901,75.65673073,101.099285,42.61277778,91.85691568,43.11806088,95.02353145,49.85298388,158.7331448,127.4728793,88.60064454,40.35264468,7.865194932,86.5509221,45.05781494
123.9799615,154.444479,314.4637098,102.0217592,75.02623516,18.51072001,24.252762,87.90363459,78.27124695,154.1242604,18.81575033,47.60848131,41.35000392,37.91816692,123.9310421,40.19996514,75.78696426,100.8794642,42.5016144,92.22864294,43.09332205,94.96480975,49.76677593,158.5378767,127.5546598,88.69099849,40.48524295,7.859000774,86.23034299,45.21071655
124.3263262,154.2568168,313.4333097,102.162849,75.07908296,18.51412474,24.29136336,87.85791667,78.35002825,154.1208924,18.86221599,47.66950758,41.30388724,37.89925231,123.815992,40.14063064,75.55300768,101.0483923,42.53049748,92.40756481,43.13206285,94.83826215,49.68871381,158.6333655,127.5268544,88.58755588,40.39951325,7.864012573,86.22148128,45.23686687
124.4783748,154.3388725,312.3694547,102.3219399,74.80443133,18.53310494,24.34951632,87.8906528,78.18739143,154.3773859,18.89309078,47.62794502,41.26661206,37.82889091,123.654887,40.05494574,75.52532525,101.0873837,42.68572458,92.31905036,43.15444148,94.44545705,49.73163325,158.709518,127.4665077,88.49552225,40.40043551,7.872247532,86.3054059,45.27879786
124.5782053,154.0330015,312.32432,102.3150612,74.58788875,18.5775496,24.37820566,87.92638326,78.12613332,154.5136878,18.99039643,47.50250701,41.29180961,37.76059449,123.0943438,40.05873501,75.50857142,101.1472022,42.75600219,92.57957457,43.13838172,94.38162931,49.80926123,158.1412689,127.2459911,88.63310761,40.41829567,7.87656924,86.5710347,45.34207622
124.5635122,154.0916894,312.0893675,102.3849429,74.30224735,18.6416279,24.40029672,87.77811631,78.04840859,154.5725785,18.97878651,47.44632173,41.2267511,37.74497154,122.9146643,40.1150261,75.51566717,101.2260714,42.81822981,92.69698063,43.16726259,94.29801746,49.74362676,158.0642881,127.3552168,88.66835262,40.40419775,7.858387087,86.3235677,45.30485254
124.6503723,154.3123816,312.0575888,102.1482432,74.28288432,18.62506378,24.42289686,87.8338107,78.12505882,154.7725878,18.94586898,47.49339972,41.29390395,37.79968552,122.9506375,40.24547753,75.47917286,101.4080422,42.73991335,92.90025305,43.2611654,94.32499783,49.72521661,158.174884,127.6415257,88.56403183,40.36976696,7.832258648,86.257912,45.30017126
124.3968403,154.2150778,311.8462723,102.0473159,74.23164426,18.59813469,24.40586916,87.65183353,78.28088481,154.9750577,18.98659308,47.5712764,41.33760657,37.82829056,123.0203422,40.32251281,75.54250145,101.4072098,42.5614536,92.90226681,43.35024484,94.21315952,49.57186019,157.7072849,127.8243176,88.60537226,40.38598938,7.828384934,86.24654464,45.41164077
123.9753916,154.3041467,311.2931318,101.9473417,74.18745675,18.53851047,24.37040713,87.31386828,78.18099719,154.7944395,18.99593841,47.40809315,41.32661038,37.77944546,123.1109854,40.49583663,75.37403722,101.2023004,42.48966538,92.52067637,43.39849323,93.9020533,49.33331932,158.0918964,127.8416387,88.64614139,40.52738102,7.817704637,86.06534427,45.42524457
123.9545158,154.5969097,312.461461,101.9192628,74.14561601,18.52910444,24.37689615,87.28512325,78.21528381,154.8836905,18.9950565,47.40251336,41.32366186,37.71701598,123.0592827,40.53077937,75.31490975,101.0836779,42.61147051,92.43042863,43.33438931,93.91176998,49.38421784,158.2872793,127.7522021,88.62628146,40.55581116,7.818391215,86.16997191,45.27896977
123.8201946,154.4571715,310.933983,101.7408037,74.40561439,18.51799015,24.35498569,87.21198045,78.12171014,154.6184948,19.01802773,47.51466394,41.33494228,37.77047627,123.4453877,40.45666091,75.20044693,100.9895532,42.49750534,92.40949947,43.30780534,94.24027164,49.49247108,158.1470117,127.5802779,88.62011691,40.58400368,7.816197149,86.50978867,45.32237548
123.7208508,154.5972524,309.9355374,101.5226517,74.57980359,18.56717619,24.325109,86.95737192,78.37803889,154.4625104,19.06333897,47.56922424,41.32599859,37.70840333,123.4028152,40.38474682,75.03294373,101.1497083,42.59896773,92.59144933,43.28727508,94.20892031,49.48384837,158.0716976,127.8595203,88.60937112,40.66203467,7.811914986,86.52141048,45.35264462
123.5498737,154.6204569,309.9483122,101.753481,74.5793154,18.62248954,24.32307532,86.96215278,78.36876817,154.9858169,19.06461001,47.54584429,41.33914547,37.69186413,123.1835702,40.24938468,74.96598186,101.1573306,42.61763759,92.81291169,43.17499554,94.07687067,49.44477229,158.1482205,128.0861421,88.45769923,40.80273664,7.811965521,86.49904007,45.30019566
123.5124693,154.5208973,310.0604241,101.7157706,74.47135103,18.65728743,24.32211282,87.106954,78.59902339,155.0556155,19.08998442,47.65248815,41.39420773,37.70271661,123.2147755,40.26449982,74.90196778,101.0484407,42.62238245,92.98255871,43.16816346,94.16125452,49.55979629,158.0806285,128.2923149,88.38320173,40.87715024,7.811084093,86.41204723,45.3292162
123.9620775,155.0157379,309.1175374,101.7104895,74.43862405,18.66420408,24.37261124,87.04016518,78.50971496,154.8398448,19.12911273,47.61673311,41.36362195,37.69171185,123.2913589,40.31857535,75.08056428,100.9395159,42.62624637,93.12402624,43.37718078,94.14147059,49.56938024,157.9117412,128.3048547,88.1858043,40.88290658,7.824591463,86.2594786,45.33736017
124.0612442,154.9158386,308.6319577,101.6706114,74.38662344,18.63306866,24.44187168,87.19782039,78.40336143,154.6728141,19.13263885,47.64821275,41.27054209,37.58741932,123.301519,40.3190309,75.05401876,101.1678541,42.65943521,92.95183613,43.40748985,94.18714247,49.49362425,157.8886393,128.2305161,88.03745239,40.94966673,7.828474548,86.29699026,45.32933093
123.8469476,154.6786344,308.890559,101.318161,74.56011522,18.61979304,24.51217775,87.30952866,78.19928683,154.6875383,19.0520407,47.53562979,41.26514218,37.60070406,123.3361484,40.32473267,75.10710083,101.1378683,42.5792123,92.95071623,43.48866971,94.06320056,49.59900119,157.6521629,128.3857531,88.09100077,40.99954302,7.82803411,86.51428978,45.34155828
123.7376141,154.8151638,308.7774458,101.0410195,74.91733256,18.62498878,24.56658181,87.12849827,78.13500917,154.4589551,19.06956521,47.56697796,41.22412297,37.76656746,123.2575772,40.34615766,75.07246824,101.1591744,42.53051744,92.74297168,43.50949485,94.04095951,49.59215756,157.3144097,128.4001541,88.23661863,40.80672079,7.815753484,86.59051562,45.31106908
123.6604934,155.2697265,308.2095921,100.9438857,75.05956891,18.71671299,24.5857618,87.16442175,78.13321341,154.5387325,19.04824271,47.70976906,41.24827921,37.78271884,123.4128435,40.27682784,75.01015799,101.1176264,42.38501177,92.92849052,43.4616571,93.87003347,49.65676524,157.2740288,128.5490339,88.50409026,40.79793334,7.812106309,86.49864108,45.40079305
123.8797893,155.075686,307.9781154,100.782116,75.27949848,18.63018742,24.58094366,87.14745445,78.01101587,154.6020117,19.02792243,47.84778731,41.23550366,37.73276089,123.513853,40.20309398,75.02378432,101.2439431,42.36356596,93.01987455,43.40827612,93.96465017,49.72372592,157.6299748,128.656794,88.86069274,40.70880504,7.818497876,86.65451424,45.44586931
124.1754898,155.2633351,307.6329497,100.8148704,75.32852693,18.65416992,24.62206329,87.10185943,78.11722189,154.7454445,19.01864802,47.8718011,41.11839696,37.77132406,123.6793098,40.14728549,75.10039392,101.1107705,42.47565472,92.86767743,43.35129518,93.86692434,49.64918402,157.6023523,128.8606131,88.65384521,40.72019455,7.820127835,86.66761507,45.51351522
124.1303468,155.3859834,307.5198972,101.1144223,75.26062437,18.68929497,24.67062347,87.20340233,78.14666917,154.8058657,19.01699848,47.99919978,41.06899566,37.72935718,123.8743856,40.23908735,75.11572132,100.7874388,42.35474834,93.06130213,43.413519,93.76989064,49.43476783,157.8485427,128.7530897,88.69619929,40.7159036,7.834699896,86.96098826,45.51063934
124.1562922,155.4681554,307.6284658,101.0591657,75.15942349,18.68815635,24.7086874,87.40434663,78.18058007,154.8682732,19.0071325,48.00399563,41.13066832,37.77803923,123.9234456,40.25570692,75.01326681,100.7844211,42.35910371,93.19811972,43.34608082,93.82584949,49.47235265,158.0730301,128.7372158,88.57942069,40.80543669,7.834397568,86.840566,45.61185351
124.0634661,155.3449504,308.1150664,101.1433323,75.08651027,18.67724688,24.77310859,87.19049262,78.21188775,154.4162917,18.98120942,48.05320041,41.37162104,37.81251158,123.9889274,40.44119361,74.88087887,100.7972068,42.15831458,93.27352985,43.35428618,93.69239249,49.49298395,158.6427952,128.8384744,88.50069686,40.81026275,7.832667689,86.84836848,45.37830461
124.2108378,155.3340599,308.1562689,101.0685895,75.26220292,18.62452307,24.83310523,87.25751649,78.24991107,154.7859663,18.97459496,47.89010464,41.43993343,37.78725321,123.8064714,40.45637458,74.94620915,100.3288737,42.10941696,93.18595716,43.34120843,93.66137507,49.41890692,158.6430383,128.9278987,88.65048242,40.82225082,7.829687092,86.71394742,45.34199695
123.9243077,155.150462,308.4068987,100.8211917,75.36546002,18.66659345,24.79331176,87.24323692,78.13584643,154.5812935,19.00509753,47.89265479,41.3834613,37.75703781,123.8776336,40.47029354,75.15301349,100.4132861,41.94645769,93.43257469,43.30489127,93.87761916,49.34979231,158.4442572,129.1601332,88.67694388,40.82557936,7.826154085,86.33290367,45.40321623
124.0606272,155.0189497,308.4297097,100.8762359,75.28545705,18.72038638,24.77388247,87.40522263,78.16967973,154.3743551,19.02309677,47.88054304,41.38023058,37.77093849,123.9653826,40.469643,75.0511189,100.3880527,42.07150288,93.19334632,43.32566589,93.80034299,49.35223096,158.4411202,129.1493111,88.82739652,40.75106114,7.823314125,86.23289278,45.414476
123.9905669,154.4082015,309.2364528,100.6907826,75.3246379,18.70780256,24.70510307,87.64909472,78.06356726,153.8843641,19.00486449,47.79062149,41.40656831,37.78486911,123.7894275,40.49869067,75.08712699,100.2748665,41.94392919,92.95681586,43.22981128,93.71976617,49.40872243,158.5007709,129.3238596,88.75417795,40.77912736,7.842423864,86.25756155,45.33507392
123.8785255,154.2967144,310.656212,100.4448821,75.25968625,18.66293004,24.69046152,87.72670454,78.09891367,153.759425,18.95507429,47.90443073,41.52685795,37.8076615,123.5581105,40.50081751,75.22727425,100.3755249,41.97712523,92.91967958,43.14917973,93.4451778,49.36451088,158.6070525,129.1092887,88.60686825,40.77682877,7.835703096,86.31846075,45.40013879
123.7358729,153.9425176,311.6320584,100.4710251,75.34373173,18.64343688,24.71075388,87.55357174,78.24382789,153.7019386,18.97102647,47.95272152,41.56842505,37.70454993,123.5915443,40.47589652,75.0851254,100.4521327,41.99006917,92.81267567,43.15408172,93.55428841,49.46280556,158.4825154,129.037687,88.60314362,40.72892063,7.804361175,86.5076931,45.30317457
123.9185627,153.6855644,311.6037718,100.4972538,75.48646712,18.63263237,24.72066071,87.52774147,78.0417743,153.9040288,18.95859222,47.97180224,41.44114081,37.70000891,123.6256679,40.4621824,75.07019488,100.5688708,42.0631237,92.78142963,43.19463897,93.61568471,49.56123357,158.5515685,128.8895378,88.54698222,40.67193424,7.7599303,86.54766354,45.26665985
123.5299196,153.4251316,312.0575938,100.8009781,75.57427574,18.62296337,24.6555396,87.61429558,77.98126622,154.0760366,18.95746701,48.07326221,41.41646176,37.8057333,123.6588133,40.38209455,75.18556265,100.5603273,42.03702176,92.82529437,43.14515732,93.65899068,49.6329601,158.4092532,129.0650174,88.58982903,40.59009463,7.754312173,86.60869327,45.23599148
123.2644839,153.5946206,311.9282827,100.5040368,75.50082134,18.65021329,24.65211048,87.70876544,78.13430398,154.4339407,18.91081239,48.06106057,41.30232373,37.73871083,123.6056183,40.37826333,75.2186155,100.4437907,42.09547259,92.67705224,43.21645121,93.61910262,49.56328795,158.6632816,129.2535053,88.6478662,40.64510445,7.753570114,86.63002816,45.26032915
122.9038656,153.1516125,311.0909749,100.2693148,75.56317307,18.63889315,24.65584352,87.9551128,78.21967395,154.9209698,18.87665538,48.10971154,41.2328705,37.7245274,123.3041156,40.3410305,75.17069342,100.5257301,42.11031199,92.36373748,43.18318687,93.67642075,49.59759798,158.7757371,129.677731,88.68479423,40.66324496,7.724845931,86.5957448,45.28298167
122.8934705,153.3865096,310.801617,100.1367245,75.5267947,18.57222494,24.65170905,87.88153572,78.27254831,155.0612508,18.91544152,48.10493392,41.19221594,37.73483302,123.1089744,40.26446438,75.42322207,100.3597101,42.13534423,92.41542976,43.29695429,93.64865043,49.62088694,158.6840679,129.9012335,88.64680264,40.63472611,7.722083038,86.47419905,45.13019985
122.9716262,153.5930222,310.255197,100.436694,75.43149148,18.51465494,24.5829482,87.94756621,78.4921154,155.1192892,18.88453393,48.10750942,41.19104011,37.7612819,123.0751674,40.20908085,75.23598287,100.4723816,42.08821106,92.24992864,43.40069306,93.88903529,49.47589865,158.6540826,129.8360859,88.49494682,40.55192614,7.727228777,86.30727029,45.21816403
123.0788394,154.0093238,310.720547,100.6623056,75.35293389,18.56250153,24.59172416,88.04676092,78.37312221,155.4124731,18.81835671,48.07946737,41.20051186,37.73928527,122.9362729,40.21827239,75.01141137,100.448231,42.13333673,92.29859558,43.4833828,93.82923147,49.44464155,158.3872576,129.9194464,88.32497997,40.48255675,7.731842747,86.30778199,45.18669024
123.3747697,154.1050882,311.432459,100.403167,75.10320935,18.57108149,24.59157949,87.75182934,78.30044955,155.7440128,18.81247222,48.02999282,41.18143348,37.8232018,123.626621,40.16284995,74.82295109,100.7199506,42.06861345,92.24283593,43.35943172,93.41226587,49.53016204,158.2150308,129.8459438,88.48332923,40.4445026,7.734172191,86.35610633,45.27070914
123.1305643,153.9543424,312.4396737,100.1877911,75.11953729,18.59899194,24.61562274,87.78701431,78.436613,155.7275861,18.82767822,47.97006256,41.1528841,37.83588572,124.0473733,40.14248836,74.7803808,100.9552073,42.08121421,92.36729539,43.33347085,93.02624781,49.62820458,158.4531993,129.4431359,88.25884856,40.42504108,7.7282723,86.52171841,45.31349287
123.3988867,153.8021898,312.0573401,100.2180037,75.13601126,18.60024696,24.6864652,88.05895939,78.412792,155.7826682,18.85262487,47.96522143,41.15772448,37.94761948,123.8618091,40.13186588,74.77621777,101.1746123,42.0720175,92.46088643,43.35502025,93.19128156,49.63716006,158.6816791,129.2533988,88.18299932,40.37038963,7.698741696,86.67344431,45.38267772
123.5444351,153.7535113,311.7788881,100.2219209,75.28952237,18.67649247,24.7713212,88.01829791,78.39189851,155.7110666,18.85095105,48.05671883,41.15439906,37.97812706,123.6398707,40.19375689,74.83236854,101.2691918,42.06738301,92.61771325,43.37173933,92.99679193,49.51138841,158.4380181,129.0361828,88.37843611,40.38542027,7.686097869,86.5044187,45.4011019
123.6142897,154.0307693,312.4631167,100.3213039,75.29462259,18.64237974,24.7785836,87.97905747,78.49870753,154.950124,18.88307301,48.08216097,41.20219205,38.05811198,123.7764316,40.2479868,74.75565831,101.2289679,42.07843996,92.7012607,43.42929134,92.85082418,49.43208091,158.6032666,128.7885194,88.3783109,40.52022855,7.688546297,86.57847823,45.45968839
123.6376001,153.867383,312.1875239,100.2255118,75.31536948,18.61879709,24.8251235,88.03715633,78.8236467,154.7584115,18.97657344,47.98805391,41.11771993,38.01599695,123.9131301,40.25658458,74.9407429,100.9187033,42.15773575,93.01872183,43.44088601,92.66953533,49.32883152,158.9800408,128.6303255,88.39956247,40.57571765,7.691044564,86.6801836,45.51647468
123.5262291,153.9167447,311.5781942,100.4654591,75.66208461,18.66177188,24.82028266,88.12255055,78.68500943,154.0633412,18.93665075,47.86106458,41.04377148,38.04698584,123.9852888,40.26430997,75.17823056,100.9654513,42.16611045,93.18539132,43.40618224,92.53681996,49.41529451,159.100953,128.4732703,88.37964685,40.59637591,7.689356696,86.60738633,45.6525773
123.5882598,153.894363,311.7623202,100.7160585,75.76671004,18.68914212,24.80650739,87.88613971,78.58829937,153.806046,18.92202582,47.94168759,41.00674046,38.05221745,124.2689412,40.31355915,75.25386077,101.0461886,42.01104339,93.06570525,43.35892723,92.68404585,49.44232419,159.3177345,128.35862,88.37592967,40.63365743,7.691121937,86.53035232,45.62546859
123.6816749,154.2571643,311.5652807,100.8033799,75.78225765,18.6873396,24.82040101,87.74538198,78.43012852,153.7991685,18.93347607,47.88939569,41.12029137,38.05476705,124.3720564,40.5599288,75.07849274,101.1756269,41.97219118,93.14060974,43.36712826,92.56416612,49.5228289,159.3703523,128.1570562,88.38328815,40.60497186,7.680720864,86.71098171,45.66028661
123.392143,154.3828321,311.5056802,100.9110664,75.64784677,18.74218345,24.81815622,87.70561356,78.33795558,154.6225553,18.92614582,48.03797651,41.1281707,38.026907,124.2894754,40.54951473,74.99257057,101.2884773,41.91724605,93.12796723,43.27961479,92.44198934,49.49447496,159.4660675,128.3214894,88.66825292,40.54971076,7.674242144,86.5338979,45.61608783
123.4913783,154.3087164,311.6105026,100.8056001,75.643154,18.75119644,24.78126413,87.69207365,78.34127151,154.9577443,18.91436815,47.96064819,41.12498352,38.0087605,124.4062665,40.44013984,74.89246115,101.259534,41.87498584,92.92615879,43.2092823,92.5214349,49.4162199,159.6177575,128.4319614,88.64803216,40.71103268,7.688773669,86.47452737,45.54106038
123.4002117,154.3381422,311.5673063,100.9275227,75.6275438,18.7178265,24.78883963,87.83844521,78.29525109,155.3677486,18.92780013,47.84035142,41.14655285,38.0283543,124.4262165,40.39646367,74.77023377,101.2529745,41.89817056,92.80109254,43.28684543,92.54124974,49.49487024,159.901576,128.5377355,88.5423179,40.80209464,7.686443428,86.49443527,45.51202221
